intervention,condition,comparator,outcome,time_horizon,follow_up_months,follow_up_bucket,follow_up_status,follow_up_source,nnt,nnt_ci,nnt_type,therapeutic_area,year,source,source_url,data_quality_score,notes,page_slug,page_title,page_url
Statins,Low-risk primary prevention of cardiovascular disease,Placebo or standard care,1 in 217 avoided a nonfatal heart attack (myocardial infarction),,,missing,missing,,217,,benefit,cardiovascular,2017,TheNNT,https://thennt.com/nnt/statins-persons-low-risk-cardiovascular-disease/,3,NNT values summarized by TheNNT; time horizon not specified in summary [VERIFY],statins-persons-low-risk-cardiovascular-disease,Statins in Persons at Low Risk of Cardiovascular Disease,https://thennt.com/nnt/statins-persons-low-risk-cardiovascular-disease/
Statins,Low-risk primary prevention of cardiovascular disease,Placebo or standard care,1 in 313 avoided a nonfatal stroke,,,missing,missing,,313,,benefit,cardiovascular,2017,TheNNT,https://thennt.com/nnt/statins-persons-low-risk-cardiovascular-disease/,3,NNT values summarized by TheNNT; time horizon not specified in summary [VERIFY],statins-persons-low-risk-cardiovascular-disease,Statins in Persons at Low Risk of Cardiovascular Disease,https://thennt.com/nnt/statins-persons-low-risk-cardiovascular-disease/
Statins,Low-risk primary prevention of cardiovascular disease,Placebo or standard care,1 in 21 experienced pain from muscle damage,,,missing,missing,,21,,harm,cardiovascular,2017,TheNNT,https://thennt.com/nnt/statins-persons-low-risk-cardiovascular-disease/,3,NNT values summarized by TheNNT; time horizon not specified in summary [VERIFY],statins-persons-low-risk-cardiovascular-disease,Statins in Persons at Low Risk of Cardiovascular Disease,https://thennt.com/nnt/statins-persons-low-risk-cardiovascular-disease/
Statins,Low-risk primary prevention of cardiovascular disease,Placebo or standard care,1 in 204 developed diabetes mellitus,,,missing,missing,,204,,harm,cardiovascular,2017,TheNNT,https://thennt.com/nnt/statins-persons-low-risk-cardiovascular-disease/,3,NNT values summarized by TheNNT; time horizon not specified in summary [VERIFY],statins-persons-low-risk-cardiovascular-disease,Statins in Persons at Low Risk of Cardiovascular Disease,https://thennt.com/nnt/statins-persons-low-risk-cardiovascular-disease/
Anti-hypertensives,Hypertension primary prevention of death/MI/stroke,Placebo or standard care,1 in 125 were helped (prevented death),,,missing,missing,,125,,benefit,cardiovascular,2014,TheNNT,https://thennt.com/nnt/anti-hypertensives-to-prevent-death-heart-attacks-and-strokes/,3,Comparator and population details require source review [VERIFY],anti-hypertensives-to-prevent-death-heart-attacks-and-strokes,"Anti-Hypertensives to Prevent Death, Heart Attacks, and Strokes",https://thennt.com/nnt/anti-hypertensives-to-prevent-death-heart-attacks-and-strokes/
Anti-hypertensives,Hypertension primary prevention of death/MI/stroke,Placebo or standard care,1 in 67 were helped (prevented stroke),,,missing,missing,,67,,benefit,cardiovascular,2014,TheNNT,https://thennt.com/nnt/anti-hypertensives-to-prevent-death-heart-attacks-and-strokes/,3,Comparator and population details require source review [VERIFY],anti-hypertensives-to-prevent-death-heart-attacks-and-strokes,"Anti-Hypertensives to Prevent Death, Heart Attacks, and Strokes",https://thennt.com/nnt/anti-hypertensives-to-prevent-death-heart-attacks-and-strokes/
Anti-hypertensives,Hypertension primary prevention of death/MI/stroke,Placebo or standard care,1 in 100 were helped (prevented heart attack: fatal and non-fatal myocardial infarction and sudden or rapid cardiac death),,,missing,missing,,100,,benefit,cardiovascular,2014,TheNNT,https://thennt.com/nnt/anti-hypertensives-to-prevent-death-heart-attacks-and-strokes/,3,Comparator and population details require source review [VERIFY],anti-hypertensives-to-prevent-death-heart-attacks-and-strokes,"Anti-Hypertensives to Prevent Death, Heart Attacks, and Strokes",https://thennt.com/nnt/anti-hypertensives-to-prevent-death-heart-attacks-and-strokes/
Anti-hypertensives,Hypertension primary prevention of death/MI/stroke,Placebo or standard care,"1 in 10 were harmed (medication side effects, stopping the drug)",,,missing,missing,,10,,harm,cardiovascular,2014,TheNNT,https://thennt.com/nnt/anti-hypertensives-to-prevent-death-heart-attacks-and-strokes/,3,Comparator and population details require source review [VERIFY],anti-hypertensives-to-prevent-death-heart-attacks-and-strokes,"Anti-Hypertensives to Prevent Death, Heart Attacks, and Strokes",https://thennt.com/nnt/anti-hypertensives-to-prevent-death-heart-attacks-and-strokes/
Aspirin,Primary prevention of first heart attack or stroke,Placebo or no aspirin,1 in 1667 were helped (cardiovascular problem prevented),,,missing,missing,,1667,,benefit,cardiovascular,2015,TheNNT,https://thennt.com/nnt/aspirin-to-prevent-a-first-heart-attack-or-stroke-2/,3,Comparator and follow-up duration require source review [VERIFY],aspirin-to-prevent-a-first-heart-attack-or-stroke-2,Aspirin to Prevent a First Heart Attack or Stroke,https://thennt.com/nnt/aspirin-to-prevent-a-first-heart-attack-or-stroke-2/
Aspirin,Primary prevention of first heart attack or stroke,Placebo or no aspirin,1 in 2000 were helped (prevented non-fatal heart attack),,,missing,missing,,2000,,benefit,cardiovascular,2015,TheNNT,https://thennt.com/nnt/aspirin-to-prevent-a-first-heart-attack-or-stroke-2/,3,Comparator and follow-up duration require source review [VERIFY],aspirin-to-prevent-a-first-heart-attack-or-stroke-2,Aspirin to Prevent a First Heart Attack or Stroke,https://thennt.com/nnt/aspirin-to-prevent-a-first-heart-attack-or-stroke-2/
Aspirin,Primary prevention of first heart attack or stroke,Placebo or no aspirin,1 in 3000 were helped (prevented non-fatal stroke),,,missing,missing,,3000,,benefit,cardiovascular,2015,TheNNT,https://thennt.com/nnt/aspirin-to-prevent-a-first-heart-attack-or-stroke-2/,3,Comparator and follow-up duration require source review [VERIFY],aspirin-to-prevent-a-first-heart-attack-or-stroke-2,Aspirin to Prevent a First Heart Attack or Stroke,https://thennt.com/nnt/aspirin-to-prevent-a-first-heart-attack-or-stroke-2/
Aspirin,Primary prevention of first heart attack or stroke,Placebo or no aspirin,1 in 3333 were harmed (major bleeding event: required hospital admission and transfusion),,,missing,missing,,3333,,harm,cardiovascular,2015,TheNNT,https://thennt.com/nnt/aspirin-to-prevent-a-first-heart-attack-or-stroke-2/,3,Comparator and follow-up duration require source review [VERIFY],aspirin-to-prevent-a-first-heart-attack-or-stroke-2,Aspirin to Prevent a First Heart Attack or Stroke,https://thennt.com/nnt/aspirin-to-prevent-a-first-heart-attack-or-stroke-2/
Warfarin,Atrial fibrillation stroke prevention,Aspirin,1 in 60 were helped (preventing stroke),,,missing,missing,,60,,benefit,cardiovascular,2013,TheNNT,https://thennt.com/nnt/warfarin-vs-aspirin-for-atrial-fibrillation-stroke-prevention/,3,Comparator explicit; confirm population characteristics [VERIFY],warfarin-vs-aspirin-for-atrial-fibrillation-stroke-prevention,Warfarin vs. Aspirin For Atrial Fibrillation Stroke Prevention,https://thennt.com/nnt/warfarin-vs-aspirin-for-atrial-fibrillation-stroke-prevention/
Warfarin,Atrial fibrillation stroke prevention,Aspirin,1 in 360 were helped (preventing systemic embolism),,,missing,missing,,360,,benefit,cardiovascular,2013,TheNNT,https://thennt.com/nnt/warfarin-vs-aspirin-for-atrial-fibrillation-stroke-prevention/,3,Comparator explicit; confirm population characteristics [VERIFY],warfarin-vs-aspirin-for-atrial-fibrillation-stroke-prevention,Warfarin vs. Aspirin For Atrial Fibrillation Stroke Prevention,https://thennt.com/nnt/warfarin-vs-aspirin-for-atrial-fibrillation-stroke-prevention/
Warfarin,Atrial fibrillation stroke prevention,Aspirin,1 in 167 were harmed (fatal hemorrhage),,,missing,missing,,167,,harm,cardiovascular,2013,TheNNT,https://thennt.com/nnt/warfarin-vs-aspirin-for-atrial-fibrillation-stroke-prevention/,3,Comparator explicit; confirm population characteristics [VERIFY],warfarin-vs-aspirin-for-atrial-fibrillation-stroke-prevention,Warfarin vs. Aspirin For Atrial Fibrillation Stroke Prevention,https://thennt.com/nnt/warfarin-vs-aspirin-for-atrial-fibrillation-stroke-prevention/
Warfarin,Atrial fibrillation stroke prevention,Aspirin,1 in 25 were harmed (hemorrhage requiring hospitalization),,,missing,missing,,25,,harm,cardiovascular,2013,TheNNT,https://thennt.com/nnt/warfarin-vs-aspirin-for-atrial-fibrillation-stroke-prevention/,3,Comparator explicit; confirm population characteristics [VERIFY],warfarin-vs-aspirin-for-atrial-fibrillation-stroke-prevention,Warfarin vs. Aspirin For Atrial Fibrillation Stroke Prevention,https://thennt.com/nnt/warfarin-vs-aspirin-for-atrial-fibrillation-stroke-prevention/
Paxlovid (nirmatrelvir/ritonavir),Nonhospitalized COVID-19,Placebo or standard care,1 in 5 were harmed (virologic rebound),,,missing,missing,,5,,harm,infectious disease,2024,TheNNT,https://thennt.com/nnt/paxlovid-for-nonhospitalized-patients-with-covid-19/,3,Outcome timeframe and population risk require source review [VERIFY],paxlovid-for-nonhospitalized-patients-with-covid-19,Paxlovid for Nonhospitalized Patients with COVID-19,https://thennt.com/nnt/paxlovid-for-nonhospitalized-patients-with-covid-19/
Paxlovid (nirmatrelvir/ritonavir),Nonhospitalized COVID-19,Placebo or standard care,1 in 25 were harmed (experienced adverse events including dysgeusia),,,missing,missing,,25,,harm,infectious disease,2024,TheNNT,https://thennt.com/nnt/paxlovid-for-nonhospitalized-patients-with-covid-19/,3,Outcome timeframe and population risk require source review [VERIFY],paxlovid-for-nonhospitalized-patients-with-covid-19,Paxlovid for Nonhospitalized Patients with COVID-19,https://thennt.com/nnt/paxlovid-for-nonhospitalized-patients-with-covid-19/
Corticosteroids,Community-acquired bacterial pneumonia,Placebo or standard care,One in 18 was helped (death prevented in patients with severe CAP),,,missing,missing,,18,,benefit,infectious disease,2025,TheNNT,https://thennt.com/nnt/corticosteroids-for-community-acquired-bacterial-pneumonia/,3,Comparator and follow-up duration require source review [VERIFY],corticosteroids-for-community-acquired-bacterial-pneumonia,Corticosteroids for Community-Acquired Bacterial Pneumonia,https://thennt.com/nnt/corticosteroids-for-community-acquired-bacterial-pneumonia/
Corticosteroids,Community-acquired bacterial pneumonia,Placebo or standard care,One in 28 was helped (invasive mechanical ventilation prevented),,,missing,missing,,28,,benefit,infectious disease,2025,TheNNT,https://thennt.com/nnt/corticosteroids-for-community-acquired-bacterial-pneumonia/,3,Comparator and follow-up duration require source review [VERIFY],corticosteroids-for-community-acquired-bacterial-pneumonia,Corticosteroids for Community-Acquired Bacterial Pneumonia,https://thennt.com/nnt/corticosteroids-for-community-acquired-bacterial-pneumonia/
Corticosteroids,Community-acquired bacterial pneumonia,Placebo or standard care,One in 56 was helped (ICU admission prevented regardless of severity),,,missing,missing,,56,,benefit,infectious disease,2025,TheNNT,https://thennt.com/nnt/corticosteroids-for-community-acquired-bacterial-pneumonia/,3,Comparator and follow-up duration require source review [VERIFY],corticosteroids-for-community-acquired-bacterial-pneumonia,Corticosteroids for Community-Acquired Bacterial Pneumonia,https://thennt.com/nnt/corticosteroids-for-community-acquired-bacterial-pneumonia/
Corticosteroids,Community-acquired bacterial pneumonia,Placebo or standard care,One in 17 was harmed (experienced hyperglycemia),,,missing,missing,,17,,harm,infectious disease,2025,TheNNT,https://thennt.com/nnt/corticosteroids-for-community-acquired-bacterial-pneumonia/,3,Comparator and follow-up duration require source review [VERIFY],corticosteroids-for-community-acquired-bacterial-pneumonia,Corticosteroids for Community-Acquired Bacterial Pneumonia,https://thennt.com/nnt/corticosteroids-for-community-acquired-bacterial-pneumonia/
Cranberry products,Prevention of urinary tract infections,Placebo or no cranberry,1 in 16 women with recurrent UTIs were helped,,,missing,missing,,16,,benefit,infectious disease,2024,TheNNT,https://thennt.com/nnt/cranberry-products-for-preventing-urinary-tract-infections/,3,Population and follow-up duration require source review [VERIFY],cranberry-products-for-preventing-urinary-tract-infections,Cranberry Products for Preventing Urinary Tract Infections,https://thennt.com/nnt/cranberry-products-for-preventing-urinary-tract-infections/
Cranberry products,Prevention of urinary tract infections,Placebo or no cranberry,1 in 8 children were helped,,,missing,missing,,8,,benefit,infectious disease,2024,TheNNT,https://thennt.com/nnt/cranberry-products-for-preventing-urinary-tract-infections/,3,Population and follow-up duration require source review [VERIFY],cranberry-products-for-preventing-urinary-tract-infections,Cranberry Products for Preventing Urinary Tract Infections,https://thennt.com/nnt/cranberry-products-for-preventing-urinary-tract-infections/
Cranberry products,Prevention of urinary tract infections,Placebo or no cranberry,1 in 9 people with susceptibility to UTI due to a bladder intervention were helped,,,missing,missing,,9,,benefit,infectious disease,2024,TheNNT,https://thennt.com/nnt/cranberry-products-for-preventing-urinary-tract-infections/,3,Population and follow-up duration require source review [VERIFY],cranberry-products-for-preventing-urinary-tract-infections,Cranberry Products for Preventing Urinary Tract Infections,https://thennt.com/nnt/cranberry-products-for-preventing-urinary-tract-infections/
Low-dose CT screening,Lung cancer screening in at-risk adults,No screening or usual care,1 in 219 may have been helped (one death from any cause was prevented) compared to screening with chest x-ray,,,missing,missing,,219,,benefit,oncology,2019,TheNNT,https://thennt.com/nnt/low-dose-ct-scan-lung-cancer-screening/,3,Eligibility criteria and follow-up duration require source review [VERIFY],low-dose-ct-scan-lung-cancer-screening,Low-dose CT Scan for Lung Cancer Screening,https://thennt.com/nnt/low-dose-ct-scan-lung-cancer-screening/
