intervention,condition,comparator,outcome,time_horizon,follow_up_months,follow_up_bucket,follow_up_status,follow_up_source,nnt,nnt_ci,nnt_type,therapeutic_area,year,source,source_url,data_quality_score,notes,page_slug,page_title,page_url
Low-dose CT screening,Lung cancer screening in at-risk adults,No screening or usual care,1 in 19 were harmed (incidental finding on CT scan),,,missing,missing,,19,,harm,oncology,2019,TheNNT,https://thennt.com/nnt/low-dose-ct-scan-lung-cancer-screening/,3,Eligibility criteria and follow-up duration require source review [VERIFY],low-dose-ct-scan-lung-cancer-screening,Low-dose CT Scan for Lung Cancer Screening,https://thennt.com/nnt/low-dose-ct-scan-lung-cancer-screening/
Low-dose CT screening,Lung cancer screening in at-risk adults,No screening or usual care,1 in 78 were harmed (false positive result on CT scan),,,missing,missing,,78,,harm,oncology,2019,TheNNT,https://thennt.com/nnt/low-dose-ct-scan-lung-cancer-screening/,3,Eligibility criteria and follow-up duration require source review [VERIFY],low-dose-ct-scan-lung-cancer-screening,Low-dose CT Scan for Lung Cancer Screening,https://thennt.com/nnt/low-dose-ct-scan-lung-cancer-screening/
HPV vaccination,Prevention of cervical pre-cancer,Placebo or no vaccine,NNT of 60 for preventing any cervical pre-cancer,,,missing,missing,,60,,benefit,oncology,2018,TheNNT,https://thennt.com/nnt/hpv-vaccines-prevention-cervical-pre-cancer-adolescent-girls-women/,3,Population and follow-up duration require source review [VERIFY],hpv-vaccines-prevention-cervical-pre-cancer-adolescent-girls-women,HPV vaccines for prevention of cervical pre-cancer in adolescent girls and women,https://thennt.com/nnt/hpv-vaccines-prevention-cervical-pre-cancer-adolescent-girls-women/
PSA screening,Prostate cancer screening,No screening or usual care,1 in 5 were harmed (undergoing a prostate biopsy for a false-positive test),,,missing,missing,,5,,harm,oncology,2015,TheNNT,https://thennt.com/nnt/psa-test-to-screen-for-prostate-cancer-2/,3,Outcome definitions and follow-up duration require source review [VERIFY],psa-test-to-screen-for-prostate-cancer-2,PSA Test to Screen for Prostate Cancer,https://thennt.com/nnt/psa-test-to-screen-for-prostate-cancer-2/
SGLT-2 inhibitors and GLP-1 receptor agonists,Type 2 diabetes mellitus,Placebo or standard care,1 in 38 high-risk people was helped (death prevented),,,missing,missing,,38,,benefit,diabetes/metabolic,2024,TheNNT,https://thennt.com/nnt/sglt-2-inhibitors-and-glp-1-receptor-agonists-for-type-2-diabetes/,3,Comparator and outcome timeframes require source review [VERIFY],sglt-2-inhibitors-and-glp-1-receptor-agonists-for-type-2-diabetes,SGLT-2 Inhibitors and GLP-1 Receptor Agonists for Type 2 Diabetes,https://thennt.com/nnt/sglt-2-inhibitors-and-glp-1-receptor-agonists-for-type-2-diabetes/
SGLT-2 inhibitors and GLP-1 receptor agonists,Type 2 diabetes mellitus,Placebo or standard care,1 in 100 low-risk people was helped (death prevented),,,missing,missing,,100,,benefit,diabetes/metabolic,2024,TheNNT,https://thennt.com/nnt/sglt-2-inhibitors-and-glp-1-receptor-agonists-for-type-2-diabetes/,3,Comparator and outcome timeframes require source review [VERIFY],sglt-2-inhibitors-and-glp-1-receptor-agonists-for-type-2-diabetes,SGLT-2 Inhibitors and GLP-1 Receptor Agonists for Type 2 Diabetes,https://thennt.com/nnt/sglt-2-inhibitors-and-glp-1-receptor-agonists-for-type-2-diabetes/
SGLT-2 inhibitors and GLP-1 receptor agonists,Type 2 diabetes mellitus,Placebo or standard care,1 in 71 high-risk people was helped (heart attack prevented),,,missing,missing,,71,,benefit,diabetes/metabolic,2024,TheNNT,https://thennt.com/nnt/sglt-2-inhibitors-and-glp-1-receptor-agonists-for-type-2-diabetes/,3,Comparator and outcome timeframes require source review [VERIFY],sglt-2-inhibitors-and-glp-1-receptor-agonists-for-type-2-diabetes,SGLT-2 Inhibitors and GLP-1 Receptor Agonists for Type 2 Diabetes,https://thennt.com/nnt/sglt-2-inhibitors-and-glp-1-receptor-agonists-for-type-2-diabetes/
SGLT-2 inhibitors and GLP-1 receptor agonists,Type 2 diabetes mellitus,Placebo or standard care,1 in 143 low-risk people was helped (heart attack prevented),,,missing,missing,,143,,benefit,diabetes/metabolic,2024,TheNNT,https://thennt.com/nnt/sglt-2-inhibitors-and-glp-1-receptor-agonists-for-type-2-diabetes/,3,Comparator and outcome timeframes require source review [VERIFY],sglt-2-inhibitors-and-glp-1-receptor-agonists-for-type-2-diabetes,SGLT-2 Inhibitors and GLP-1 Receptor Agonists for Type 2 Diabetes,https://thennt.com/nnt/sglt-2-inhibitors-and-glp-1-receptor-agonists-for-type-2-diabetes/
SGLT-2 inhibitors and GLP-1 receptor agonists,Type 2 diabetes mellitus,Placebo or standard care,1 in 40 high-risk people was helped (end-stage kidney disease prevented),,,missing,missing,,40,,benefit,diabetes/metabolic,2024,TheNNT,https://thennt.com/nnt/sglt-2-inhibitors-and-glp-1-receptor-agonists-for-type-2-diabetes/,3,Comparator and outcome timeframes require source review [VERIFY],sglt-2-inhibitors-and-glp-1-receptor-agonists-for-type-2-diabetes,SGLT-2 Inhibitors and GLP-1 Receptor Agonists for Type 2 Diabetes,https://thennt.com/nnt/sglt-2-inhibitors-and-glp-1-receptor-agonists-for-type-2-diabetes/
SGLT-2 inhibitors and GLP-1 receptor agonists,Type 2 diabetes mellitus,Placebo or standard care,1 in 333 low-risk people was helped (end-stage kidney disease prevented),,,missing,missing,,333,,benefit,diabetes/metabolic,2024,TheNNT,https://thennt.com/nnt/sglt-2-inhibitors-and-glp-1-receptor-agonists-for-type-2-diabetes/,3,Comparator and outcome timeframes require source review [VERIFY],sglt-2-inhibitors-and-glp-1-receptor-agonists-for-type-2-diabetes,SGLT-2 Inhibitors and GLP-1 Receptor Agonists for Type 2 Diabetes,https://thennt.com/nnt/sglt-2-inhibitors-and-glp-1-receptor-agonists-for-type-2-diabetes/
SGLT-2 inhibitors and GLP-1 receptor agonists,Type 2 diabetes mellitus,Placebo or standard care,"1 in 59 was helped (death prevented, high risk)",,,missing,missing,,59,,benefit,diabetes/metabolic,2024,TheNNT,https://thennt.com/nnt/sglt-2-inhibitors-and-glp-1-receptor-agonists-for-type-2-diabetes/,3,Comparator and outcome timeframes require source review [VERIFY],sglt-2-inhibitors-and-glp-1-receptor-agonists-for-type-2-diabetes,SGLT-2 Inhibitors and GLP-1 Receptor Agonists for Type 2 Diabetes,https://thennt.com/nnt/sglt-2-inhibitors-and-glp-1-receptor-agonists-for-type-2-diabetes/
SGLT-2 inhibitors and GLP-1 receptor agonists,Type 2 diabetes mellitus,Placebo or standard care,"1 in 125 was helped (death prevented, low risk)",,,missing,missing,,125,,benefit,diabetes/metabolic,2024,TheNNT,https://thennt.com/nnt/sglt-2-inhibitors-and-glp-1-receptor-agonists-for-type-2-diabetes/,3,Comparator and outcome timeframes require source review [VERIFY],sglt-2-inhibitors-and-glp-1-receptor-agonists-for-type-2-diabetes,SGLT-2 Inhibitors and GLP-1 Receptor Agonists for Type 2 Diabetes,https://thennt.com/nnt/sglt-2-inhibitors-and-glp-1-receptor-agonists-for-type-2-diabetes/
SGLT-2 inhibitors and GLP-1 receptor agonists,Type 2 diabetes mellitus,Placebo or standard care,"1 in 111 was helped (heart attack prevented, high risk)",,,missing,missing,,111,,benefit,diabetes/metabolic,2024,TheNNT,https://thennt.com/nnt/sglt-2-inhibitors-and-glp-1-receptor-agonists-for-type-2-diabetes/,3,Comparator and outcome timeframes require source review [VERIFY],sglt-2-inhibitors-and-glp-1-receptor-agonists-for-type-2-diabetes,SGLT-2 Inhibitors and GLP-1 Receptor Agonists for Type 2 Diabetes,https://thennt.com/nnt/sglt-2-inhibitors-and-glp-1-receptor-agonists-for-type-2-diabetes/
SGLT-2 inhibitors and GLP-1 receptor agonists,Type 2 diabetes mellitus,Placebo or standard care,"1 in 250 was helped (heart attack prevented, low risk)",,,missing,missing,,250,,benefit,diabetes/metabolic,2024,TheNNT,https://thennt.com/nnt/sglt-2-inhibitors-and-glp-1-receptor-agonists-for-type-2-diabetes/,3,Comparator and outcome timeframes require source review [VERIFY],sglt-2-inhibitors-and-glp-1-receptor-agonists-for-type-2-diabetes,SGLT-2 Inhibitors and GLP-1 Receptor Agonists for Type 2 Diabetes,https://thennt.com/nnt/sglt-2-inhibitors-and-glp-1-receptor-agonists-for-type-2-diabetes/
SGLT-2 inhibitors and GLP-1 receptor agonists,Type 2 diabetes mellitus,Placebo or standard care,"1 in 59 was helped (stroke prevented, high risk)",,,missing,missing,,59,,benefit,diabetes/metabolic,2024,TheNNT,https://thennt.com/nnt/sglt-2-inhibitors-and-glp-1-receptor-agonists-for-type-2-diabetes/,3,Comparator and outcome timeframes require source review [VERIFY],sglt-2-inhibitors-and-glp-1-receptor-agonists-for-type-2-diabetes,SGLT-2 Inhibitors and GLP-1 Receptor Agonists for Type 2 Diabetes,https://thennt.com/nnt/sglt-2-inhibitors-and-glp-1-receptor-agonists-for-type-2-diabetes/
SGLT-2 inhibitors and GLP-1 receptor agonists,Type 2 diabetes mellitus,Placebo or standard care,"1 in 111 was helped (stroke prevented, low risk)",,,missing,missing,,111,,benefit,diabetes/metabolic,2024,TheNNT,https://thennt.com/nnt/sglt-2-inhibitors-and-glp-1-receptor-agonists-for-type-2-diabetes/,3,Comparator and outcome timeframes require source review [VERIFY],sglt-2-inhibitors-and-glp-1-receptor-agonists-for-type-2-diabetes,SGLT-2 Inhibitors and GLP-1 Receptor Agonists for Type 2 Diabetes,https://thennt.com/nnt/sglt-2-inhibitors-and-glp-1-receptor-agonists-for-type-2-diabetes/
SGLT-2 inhibitors and GLP-1 receptor agonists,Type 2 diabetes mellitus,Placebo or standard care,"1 in 40 was helped (end stage kidney disease prevented, high risk)",,,missing,missing,,40,,benefit,diabetes/metabolic,2024,TheNNT,https://thennt.com/nnt/sglt-2-inhibitors-and-glp-1-receptor-agonists-for-type-2-diabetes/,3,Comparator and outcome timeframes require source review [VERIFY],sglt-2-inhibitors-and-glp-1-receptor-agonists-for-type-2-diabetes,SGLT-2 Inhibitors and GLP-1 Receptor Agonists for Type 2 Diabetes,https://thennt.com/nnt/sglt-2-inhibitors-and-glp-1-receptor-agonists-for-type-2-diabetes/
SGLT-2 inhibitors and GLP-1 receptor agonists,Type 2 diabetes mellitus,Placebo or standard care,"1 in 500 was helped (end stage kidney disease prevented, low risk)",,,missing,missing,,500,,benefit,diabetes/metabolic,2024,TheNNT,https://thennt.com/nnt/sglt-2-inhibitors-and-glp-1-receptor-agonists-for-type-2-diabetes/,3,Comparator and outcome timeframes require source review [VERIFY],sglt-2-inhibitors-and-glp-1-receptor-agonists-for-type-2-diabetes,SGLT-2 Inhibitors and GLP-1 Receptor Agonists for Type 2 Diabetes,https://thennt.com/nnt/sglt-2-inhibitors-and-glp-1-receptor-agonists-for-type-2-diabetes/
SGLT-2 inhibitors and GLP-1 receptor agonists,Type 2 diabetes mellitus,Placebo or standard care,1 in 7 was harmed (experienced a genital infection),,,missing,missing,,7,,harm,diabetes/metabolic,2024,TheNNT,https://thennt.com/nnt/sglt-2-inhibitors-and-glp-1-receptor-agonists-for-type-2-diabetes/,3,Comparator and outcome timeframes require source review [VERIFY],sglt-2-inhibitors-and-glp-1-receptor-agonists-for-type-2-diabetes,SGLT-2 Inhibitors and GLP-1 Receptor Agonists for Type 2 Diabetes,https://thennt.com/nnt/sglt-2-inhibitors-and-glp-1-receptor-agonists-for-type-2-diabetes/
SGLT-2 inhibitors and GLP-1 receptor agonists,Type 2 diabetes mellitus,Placebo or standard care,1 in 17 was harmed (experienced a severe gastrointestinal event),,,missing,missing,,17,,harm,diabetes/metabolic,2024,TheNNT,https://thennt.com/nnt/sglt-2-inhibitors-and-glp-1-receptor-agonists-for-type-2-diabetes/,3,Comparator and outcome timeframes require source review [VERIFY],sglt-2-inhibitors-and-glp-1-receptor-agonists-for-type-2-diabetes,SGLT-2 Inhibitors and GLP-1 Receptor Agonists for Type 2 Diabetes,https://thennt.com/nnt/sglt-2-inhibitors-and-glp-1-receptor-agonists-for-type-2-diabetes/
Metformin,Type 2 diabetes mellitus,Placebo or standard care,"1 in 6 were harmed (gastrointestinal events-nausea, vomiting, diarrhea, abdominal discomfort)",,,missing,missing,,6,,harm,diabetes/metabolic,2024,TheNNT,https://thennt.com/nnt/metformin-for-type-2-diabetes-mellitus/,3,Comparator and outcome timeframes require source review [VERIFY],metformin-for-type-2-diabetes-mellitus,Metformin for Type 2 Diabetes Mellitus,https://thennt.com/nnt/metformin-for-type-2-diabetes-mellitus/
Endovascular therapy,Acute vertebrobasilar occlusion stroke,Standard medical therapy,One in seven were helped (higher chance of favorable functional outcome [mRS 0-3] at 90 days),,3.0,6mo,clear,outcome_text,7,,benefit,neurological,2025,TheNNT,https://thennt.com/nnt/endovascular-therapy-for-acute-vertebrobasilar-occlusion-stroke/,3,Outcome time horizons noted in outcome text [VERIFY],endovascular-therapy-for-acute-vertebrobasilar-occlusion-stroke,Endovascular Therapy for Acute Vertebrobasilar Occlusion Stroke,https://thennt.com/nnt/endovascular-therapy-for-acute-vertebrobasilar-occlusion-stroke/
Endovascular therapy,Acute vertebrobasilar occlusion stroke,Standard medical therapy,One in seven were helped (higher chance of functional independence [mRS 0-2] at 90 days),,3.0,6mo,clear,outcome_text,7,,benefit,neurological,2025,TheNNT,https://thennt.com/nnt/endovascular-therapy-for-acute-vertebrobasilar-occlusion-stroke/,3,Outcome time horizons noted in outcome text [VERIFY],endovascular-therapy-for-acute-vertebrobasilar-occlusion-stroke,Endovascular Therapy for Acute Vertebrobasilar Occlusion Stroke,https://thennt.com/nnt/endovascular-therapy-for-acute-vertebrobasilar-occlusion-stroke/
Endovascular therapy,Acute vertebrobasilar occlusion stroke,Standard medical therapy,One in 11 were helped (death [all-cause] prevented within 90 days),,3.0,6mo,clear,outcome_text,11,,benefit,neurological,2025,TheNNT,https://thennt.com/nnt/endovascular-therapy-for-acute-vertebrobasilar-occlusion-stroke/,3,Outcome time horizons noted in outcome text [VERIFY],endovascular-therapy-for-acute-vertebrobasilar-occlusion-stroke,Endovascular Therapy for Acute Vertebrobasilar Occlusion Stroke,https://thennt.com/nnt/endovascular-therapy-for-acute-vertebrobasilar-occlusion-stroke/
Endovascular therapy,Acute vertebrobasilar occlusion stroke,Standard medical therapy,One in 20 were harmed (experienced symptomatic intracranial hemorrhage at 24-72 h),,0.1,1mo,clear,outcome_text,20,,harm,neurological,2025,TheNNT,https://thennt.com/nnt/endovascular-therapy-for-acute-vertebrobasilar-occlusion-stroke/,3,Outcome time horizons noted in outcome text [VERIFY],endovascular-therapy-for-acute-vertebrobasilar-occlusion-stroke,Endovascular Therapy for Acute Vertebrobasilar Occlusion Stroke,https://thennt.com/nnt/endovascular-therapy-for-acute-vertebrobasilar-occlusion-stroke/
Early endovascular thrombectomy,Large-vessel ischemic stroke,Standard medical therapy,1 in 5 were helped (achieved functional independence at 90 days),90 days,3.0,6mo,clear,time_horizon,5,,benefit,neurological,2019,TheNNT,https://thennt.com/nnt/early-endovascular-thrombectomy-large-vessel-ischemic-stroke-reduces-disability-90-days/,3,Outcome time horizon in title; confirm protocol details [VERIFY],early-endovascular-thrombectomy-large-vessel-ischemic-stroke-reduces-disability-90-days,Early Endovascular Thrombectomy for Large-vessel Ischemic Stroke Reduces Disability at 90 Days,https://thennt.com/nnt/early-endovascular-thrombectomy-large-vessel-ischemic-stroke-reduces-disability-90-days/
