domain,model,n,r2,aic,bic,notes,half_life_years,param_intercept,param_slope,param_ci_low_intercept,param_ci_low_slope,param_ci_high_intercept,param_ci_high_slope,param_breakpoint,param_left_intercept,param_left_slope,param_right_intercept,param_right_slope,param_l_max,param_k,param_x0
Breeding,exponential,6,0.02817084328123498,-3.5574740891342405,-3.9739551506781305,log10_ESP ~ intercept + slope * year,51.69214237357909,16.96097334312242,-0.005823515564289008,-27.7647815552152,-0.34736235660880005,694.1841057053593,0.016402953886473757,,,,,,,,
Breeding,wright,6,0.5485868019595955,-8.158255623218722,-8.574736684762613,log10_ESP ~ intercept + slope * log10(cumulative_points),,6.076344683413793,-1.5234913077880428,3.8109703504672865,-2.9093640800223506,6.3968490930150885,1.8701811044358412,,,,,,,,
Breeding,piecewise_exponential,6,,-10.28274025542727,-11.115702378515051,Two-segment log10_ESP linear fit with breakpoint search.,,,,,,,,1985.0,593.9198847070752,-0.2968003091929151,-42.710720271530136,0.02381185040444604,,,
Breeding,logistic,6,,-1.5566653682035092,-2.181386960519344,Grid-search logistic fit: log10_ESP = L / (1 + exp(k*(year - x0))),,,,,,,,,,,,,10.401525820454957,0.0023713737056616554,2018.0
Evolution,exponential,8,0.5993469956743647,16.306193176182887,16.46507625954256,log10_ESP ~ intercept + slope * year,11835617.143758003,11.467247080805517,-2.543424580295263e-08,8.306039789231535,-4.1872976971826046e-08,24.038002022199997,2.3873919354838897e-08,,,,,,,,
Evolution,wright,8,0.22975413998360394,21.535105462427303,21.693988545786976,log10_ESP ~ intercept + slope * log10(cumulative_points),,19.44903333476214,-5.71862974968126,16.65888017632934,-22.296366274870458,30.6461083307008,1.5760689729790773,,,,,,,,
Evolution,piecewise_exponential,8,,17.25051525821384,17.568281424933183,Two-segment log10_ESP linear fit with breakpoint search.,,,,,,,,-199998049.99999997,14.713520962499938,-1.075000000000026e-08,10.768715877521222,-4.418132101816849e-08,,,
Evolution,logistic,8,,13.716110249931155,13.954434874970662,Grid-search logistic fit: log10_ESP = L / (1 + exp(k*(year - x0))),,,,,,,,,,,,,17.26206896551724,0.0001,-73050.00000000001
Medicine,exponential,62,0.00010633191572184675,-13.834000305084,-9.579731534993817,log10_ESP ~ intercept + slope * year,-190.83889421955934,-1.6667901352796661,0.0015774037933674436,-65.96385381491467,-0.051876753210198294,106.41621612450203,0.03340041212288835,,,,,,,,
Medicine,wright,62,0.0043070513933831656,-14.095021290210191,-9.840752520120008,log10_ESP ~ intercept + slope * log10(cumulative_points),,1.7202742417644634,-0.1461555798511246,0.981540701715986,-0.7822767246227285,2.6934612615331663,0.27975155716530214,,,,,,,,
Medicine,piecewise_exponential,62,,-33.790130340383136,-25.28159280020277,Two-segment log10_ESP linear fit with breakpoint search.,,,,,,,,2017.0,-178.88557897512914,0.08983128885414371,-251.78884615112125,0.12514276397490234,,,
Medicine,logistic,62,,-11.82675755437625,-5.445354399240976,Grid-search logistic fit: log10_ESP = L / (1 + exp(k*(year - x0))),,,,,,,,,,,,,3.0366066201184814,0.0001,2025.0
Protein engineering,exponential,13,0.1797654575881409,21.800096215411664,22.929994930334736,log10_ESP ~ intercept + slope * year,-0.5599784349383595,-1086.184436930145,0.5375742651538313,-2659.736342857248,-0.005934285098958159,12.628772089961842,1.3150673489437825,,,,,,,,
Protein engineering,wright,13,0.10193176213463051,22.97862067210057,24.10851938702364,log10_ESP ~ intercept + slope * log10(cumulative_points),,0.051445772810409185,2.1887562777533764,-2.8756318132372805,-0.13038872567134457,0.8766575482207146,6.472043764678695,,,,,,,,
Protein engineering,piecewise_exponential,13,,20.87833798782582,23.13813541767197,Two-segment log10_ESP linear fit with breakpoint search.,,,,,,,,2025.0,-1749.7893819950482,0.8658498350053493,-6963.697918137487,3.439140137284051,,,
Protein engineering,logistic,13,,26.37697976002379,28.071827832408403,Grid-search logistic fit: log10_ESP = L / (1 + exp(k*(year - x0))),,,,,,,,,,,,,3.400383873180989,0.0001,2026.0
